	;en
GameName;	Brick And Mortal: Pit's Treasures
LangName;	English
AnyButtonPrompt;	Press any button
 ;
 ;
MenuBag;		Item Bag
MenuMap;		Map
MenuSettings;	Settings
MenuChooseItem;	Choose an item!
 ;
 ;
ButtonCancel;		Cancel
ButtonClear;		Clear
ButtonBuy;			Buy!
ButtonBuyPrompt;	Press to buy!
ButtonBuyNoMoney;	Too pricey...
ButtonSaveExit;		Save and exit.
 ;
 ;
MsgBagEmpty;	Your bag's empty. Get lootin'!
MsgMapInStore;	Hey, this place is confusing by design but come on, you can't get lost in your own store!
 ;
 ;
ItemType0;	Weapon
ItemType1;	Spell
ItemType2;	Body Armor
 ;
 ;
StorePromptOpen;		Open the store!
StorePromptShelf;		Place an item!
StorePromptSell;		Sell this!
StorePromptAutoShelf;	Auto-fill all shelves
StorePromptDeny;		Get out!
 ;
StoreBtnAccept;		Sold!
StoreBtnHigher;		Higher.
StoreBtnHigher2;	HIGHER!!!
StoreBtnDeny;		Nah...
 ; 
StoreDialogueRequest1;			I'll buy this, for the price of:
StoreDialogueRequestHigh1;		Great! Then the better price is:
StoreDialogueRequestAngry1;		Oof! This better be amazing if it costs:
 ;
 ;
UpgradeName0;Stronger Armor
UpgradeDesc0;Get some better armor, improve your durability.\n\nWith each upgrade, get an extra heart.
 ;
UpgradeName1;Sharper Sword
UpgradeDesc1;Your toothpick too weak? A blade must be sharp to truly cut.\n\nBuy to get +1 to attack damage.
 ;
UpgradeName2;Thermal Guard
UpgradeDesc2;Heat and cold can be nasty when extreme. Suit up!\n\nThis upgrade buffs some elemental resists by 25%.
 ;
 ;
TownDayResults;		Day Results
TownBlacksmith;		Blacksmith
TownDescend;		Descend
 ;
DayResults0;	Profit
DayResults1;	Customers
DayResults2;	Items sold
DayResults3;	Most profitable day 
 ;
TownButtonDescend;	Into The Depths
 ;
TownDay;	Day
TownLevel;	Level
TownCost;	Cost
 ;
 ;
 ;
 ;
TextGottaHaveItShort; Lorem ipsum dolor sit amet...
TextGottaHaveIt; Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.
